Id,SalePrice
2850,261273.625509127
2851,225408.014264999
2852,227377.568694005
2853,233042.600228436
2854,132986.500641756
2855,201904.500917877
2856,207910.397939029
2857,192259.934863753
2858,210938.912943423
2859,116055.43456134
2860,142278.527867178
2861,139379.930534423
2862,192332.786353337
2863,140519.602040048
2864,254788.26970755
2865,139379.577598451
2866,137924.349962011
2867,96131.7442500603
2868,110736.329949984
2869,109986.925901666
2870,136018.991855585
2871,89679.4279484504
2872,31028.5329202553
2873,94010.1730258865
2874,147682.986072105
2875,124233.23989419
2876,163408.166338251
2877,147172.238965478
2878,169239.531375907
2879,143792.257842251
2880,104646.73859405
2881,169048.027261976
2882,190280.109128326
2883,201181.759336883
2884,196919.958561746
2885,193654.923228446
2886,254628.541878909
2887,110100.673443608
2888,140051.054653748
2889,43482.5567902897
2890,74960.6114257073
2891,147425.18668044
2892,13860.9295734308
2893,69394.781086958
2894,42915.8071384465
2895,317471.800083065
2896,270818.86607647
2897,221597.04356467
2898,148332.285241357
2899,211514.562760853
2900,156587.590293858
2901,244011.194791117
2902,177158.647858077
2903,305896.197843367
2904,332266.074547712
2905,80264.5210886004
2906,190467.035919768
2907,107830.350196505
2908,125226.685443947
2909,149733.538771951
2910,64911.4433849284
2911,75206.3023586998
2912,153778.1038626
2913,69764.2775703571
2914,65052.8798653349
2915,76635.5848976334
2916,75745.0257963248
2917,174665.169827866
2918,117707.047925801
2919,212805.454299607
